gene,log2FC,pval,padj
ENSG00000163029.15,0.006601809463766095,0.9329536607398589,10717.7716545795
ENSG00000169902.13,0.01602084124787906,0.9330249614256539,10718.590756857913
ENSG00000185834.10,-0.013532083349535373,0.9330534026431544,10718.917489564557
ENSG00000198843.12,0.00910655273471539,0.9332652821910217,10721.351561810457
ENSG00000134539.16,0.019350567561446486,0.9332768660164313,10721.484636796764
ENSG00000182944.17,-0.006448777900014413,0.9333265214563964,10722.055078491081
ENSG00000131368.7,-0.007861222327108841,0.9337599171782363,10727.033928543578
ENSG00000145824.12,-0.013966853032528093,0.9337744084214931,10727.200403946112
ENSG00000130035.6,-0.008742513217741887,0.9338793393956166,10728.405850976844
ENSG00000091879.13,0.018503124146496575,0.9340950791553058,10730.884269336153
ENSG00000149089.12,0.014661540577331156,0.934427695284108,10734.705363423833
ENSG00000184307.14,-0.024756389181781024,0.93474283578319,10738.325697477287
ENSG00000284644.1,-0.02946268068462965,0.9351811160027745,10743.360660639873
ENSG00000175322.11,0.015129404931852886,0.9352416723111788,10744.056331510823
ENSG00000124496.12,0.008817038906625996,0.9352972375695289,10744.694665198747
ENSG00000243955.5,-0.013134885866397994,0.935479110129796,10746.784017171096
ENSG00000092140.14,-0.008239500194849203,0.935498228446849,10747.003648397402
ENSG00000083750.12,-0.011856134176676303,0.9356147343328077,10748.342068015296
ENSG00000163082.9,0.0073554626008016655,0.93582996938335,10750.814688275925
ENSG00000125430.8,-0.024242082843803914,0.9359723337763203,10752.450170422368
ENSG00000164934.13,0.017463250774046646,0.9362072110251506,10755.14844025693
ENSG00000209480.1,0.011305053718514202,0.9362099136306744,10755.179487789188
ENSG00000197045.12,0.013187229502014564,0.9363274263969358,10756.529474447998
ENSG00000158092.6,0.009370938479059898,0.9364263785421875,10757.66623669265
ENSG00000273018.6,0.03479388360018332,0.9366578553680688,10760.325442468375
ENSG00000169862.18,0.015338160488690189,0.9368965941349133,10763.068073421884
ENSG00000089597.16,0.01021865405417266,0.9372968221739645,10767.665893134505
ENSG00000114455.13,-0.008671661849218637,0.9373020735231211,10767.726220633615
ENSG00000041982.15,-0.017856288295465816,0.9373613639874057,10768.407349487316
ENSG00000176728.7,0.04800068513348288,0.9374088229990141,10768.952558612673
ENSG00000119720.17,-0.009277648594395949,0.9374949157152926,10769.941591737283
ENSG00000154144.12,0.007271208230044124,0.9377355115306902,10772.705556464569
ENSG00000173757.9,-0.007813130959460679,0.9377910186864606,10773.34322267006
ENSG00000185716.11,-0.00894530673674776,0.9378605736822264,10774.142270461418
ENSG00000196372.12,0.01246995417886465,0.9380610642360544,10776.445505943793
ENSG00000163281.11,-0.01784846462783163,0.9381430177120437,10777.386987475958
ENSG00000196998.17,-0.010931698863333672,0.9383714071711136,10780.010725581753
ENSG00000120885.21,0.01290238870369853,0.9384762641735216,10781.215322825416
ENSG00000164494.11,0.006789797748827375,0.9386083927462286,10782.733215868675
ENSG00000078902.15,0.011491548396002305,0.9387230259537261,10784.050122156406
ENSG00000198700.9,0.008441943931581264,0.9387994361775946,10784.927922808207
ENSG00000160209.18,-0.006910945445751437,0.9389192943105963,10786.30485304013
ENSG00000256500.5,0.008621216782469965,0.9389435513664994,10786.583518098345
ENSG00000078369.17,-0.004143972077550018,0.9390902240764607,10788.26849419038
ENSG00000159166.13,0.009788793014321673,0.9392004267611372,10789.534502631945
ENSG00000104388.14,0.004735080357727739,0.9392150325306603,10789.702293712226
ENSG00000085982.13,0.0070196125300059364,0.9396089078936781,10794.227133882574
ENSG00000215835.2,-0.019257561429227632,0.939632900151184,10794.502756936801
ENSG00000175130.6,0.020638292716124607,0.9396378952462637,10794.560140589077
ENSG00000134871.17,-0.0095441119750177,0.9397672973568046,10796.046712034971
ENSG00000227742.2,-0.019260741840220863,0.9398469268626211,10796.96149579779
ENSG00000068323.16,0.017044232845631502,0.940054148260447,10799.342055216015
ENSG00000115159.15,-0.0059536493894496445,0.9401546987138317,10800.497178824498
ENSG00000259784.1,-0.00991909850305328,0.9402630757016641,10801.742213660717
ENSG00000011275.18,0.0075746434815968655,0.940267613543242,10801.794344384763
ENSG00000189241.6,-0.01238602525263266,0.9403876238091717,10803.173022319765
ENSG00000057663.15,0.005117807572455391,0.9404852862481162,10804.294968418359
ENSG00000143850.14,0.005593843523498343,0.9404909796785559,10804.36037454725
ENSG00000187535.13,-0.02007084500304268,0.940520107273536,10804.694992358382
ENSG00000137693.13,-0.006030326300266786,0.9407680342816936,10807.543177828096
ENSG00000185238.12,-0.006901123702559353,0.94132570815758,10813.94973531428
ENSG00000198677.10,-0.004993537529095704,0.9413321557612638,10814.0238053854
ENSG00000167701.13,0.021158192607691584,0.9414462408040596,10815.334414357036
ENSG00000150054.18,-0.00878912762243278,0.941757062033856,10818.905128644938
ENSG00000272047.1,-0.013929449269172611,0.9420955800548335,10822.794023669927
ENSG00000126088.13,0.020607477899877047,0.9421129374927629,10822.99342591686
ENSG00000165669.13,0.010138481436373414,0.9421439199753809,10823.349352677176
ENSG00000076248.10,-0.017478636359900435,0.9421875786451728,10823.850903475744
ENSG00000139370.11,-0.018190529970850466,0.942203360835036,10824.032209272893
ENSG00000151327.12,0.007334787105550689,0.942310437111506,10825.26230153698
ENSG00000107021.15,-0.017752853277186453,0.9423309217341885,10825.497628882358
ENSG00000124370.10,-0.0077209410303829,0.9424836446964181,10827.252110272451
ENSG00000175198.16,-0.005318016426058669,0.9425150479245835,10827.612870557616
ENSG00000116030.16,-0.007383782109842141,0.9426162029731032,10828.77493975501
ENSG00000136807.13,-0.010660447507964577,0.9426180208177004,10828.795823153743
ENSG00000112306.7,0.008515957810755204,0.9426400318717872,10829.048686143093
ENSG00000134243.11,0.006140587339419579,0.9428336877736785,10831.273405144018
ENSG00000254044.5,0.022638006921180676,0.9429857238590664,10833.019995692955
ENSG00000165424.6,0.015553774664274655,0.9431476359611838,10834.880041922079
ENSG00000177000.11,0.008136159517941888,0.9433633914537822,10837.35864102105
ENSG00000130813.17,-0.022002953337655118,0.9433942250968752,10837.712857912902
ENSG00000100591.7,0.010478618397433692,0.9434368656695861,10838.202712812204
ENSG00000087253.12,0.008465884485896247,0.9435791994916735,10839.837843760344
ENSG00000232472.1,0.009308656581897612,0.9437636855115331,10841.957219156493
ENSG00000225830.12,-0.010736827531766746,0.9438920141913049,10843.43145902971
ENSG00000187257.15,0.006336752707298388,0.9440455984209548,10845.19583465993
ENSG00000118855.18,0.008662657042309174,0.944098373512138,10845.802114907441
ENSG00000052749.13,-0.013068191861928202,0.9441431465410247,10846.316467463292
ENSG00000157637.12,-0.007720363730169044,0.9444474658124457,10849.812487253375
ENSG00000259972.2,0.009738346319581481,0.944565961324853,10851.173763699911
ENSG00000120693.13,-0.012464775615959489,0.9445949811360993,10851.507143291508
ENSG00000124535.15,-0.013034816798835447,0.9446959280149064,10852.666821035245
ENSG00000121898.12,0.016656251291746305,0.9447588476053091,10853.389641289792
ENSG00000109790.16,-0.007545929492156489,0.9448143389856233,10854.027126266841
ENSG00000254995.4,0.005978221116298421,0.9448173344426809,10854.061538077518
ENSG00000171150.7,0.008571989095273125,0.9449271723916383,10855.32335643514
ENSG00000147592.8,-0.010196606097973238,0.9449570207948464,10855.666254891195
ENSG00000183580.9,-0.007897757665968008,0.9449573366183271,10855.669883071343
ENSG00000119328.11,0.011733755364612186,0.9450906423330653,10857.201299122255
ENSG00000185760.15,-0.01177363113237817,0.9450938012168563,10857.237588379245
ENSG00000162433.14,-0.025791955715308124,0.9452706941650407,10859.269734567988
ENSG00000204576.11,-0.00901874527902935,0.9453731316762573,10860.446536696843
ENSG00000116984.12,-0.006231752575442506,0.9456694571369127,10863.850723588854
ENSG00000105829.11,0.00973555935123871,0.9457088304825523,10864.303044583561
ENSG00000258465.6,0.017301095652967113,0.9458464945584187,10865.884529487115
ENSG00000166441.12,0.006977021732629929,0.945937854028291,10866.934067077007
ENSG00000104880.17,0.0064238296147118845,0.9462032062347119,10869.98243322437
ENSG00000167112.9,0.011574222843369064,0.9462123449782007,10870.08741910957
ENSG00000114107.8,-0.0066639067147367115,0.9465032215751188,10873.429009454965
ENSG00000129696.12,0.01760138928932431,0.9466284261398286,10874.86735949435
ENSG00000158805.11,0.01305894586600731,0.946644889746017,10875.056493402244
ENSG00000159128.14,0.007901384472847717,0.9469721690074816,10878.81627755795
ENSG00000086712.12,-0.007300649997322495,0.9471570459552393,10880.940143933789
ENSG00000178761.14,0.021506731074255825,0.9471782048817536,10881.183217681586
ENSG00000132589.15,0.00946235303360643,0.9473849143161442,10883.557895663866
ENSG00000085721.12,-0.008459182650959907,0.9474159265510618,10883.914164218597
ENSG00000111237.18,-0.00675780831820294,0.9478477354810999,10888.874785206875
ENSG00000285280.1,0.007905928599626577,0.9480121192044699,10890.763225420951
ENSG00000155903.11,0.005158258425022488,0.9484900783672088,10896.254020282495
ENSG00000161920.9,-0.019984436673885497,0.9485229159086191,10896.631257958217
ENSG00000162461.7,0.01923542144219903,0.9488829114986007,10900.766887295926
ENSG00000176783.14,0.005421134727448873,0.9489163026722854,10901.150485099215
ENSG00000171453.18,-0.009999879724818417,0.9489907248462316,10902.005447033509
ENSG00000001497.16,-0.015902981687299977,0.9491543524638367,10903.885201104556
ENSG00000089335.20,-0.006951062955179221,0.9492114865206526,10904.541557149256
ENSG00000183963.18,0.013415472145987373,0.949368666180763,10906.347237084605
ENSG00000129460.15,-0.0161223374211259,0.9495039983015968,10907.901932488745
ENSG00000248771.5,-0.006800811353107505,0.9496531716787289,10909.615636245237
ENSG00000057704.12,-0.01224626884234592,0.9496585987254746,10909.677982158253
ENSG00000168237.17,-0.010774404068752297,0.9497374975028586,10910.58437131284
ENSG00000176715.15,-0.007812621561654964,0.9497868670196987,10911.1515283223
ENSG00000173473.10,-0.004719169751544072,0.9497905216937458,10911.193513217751
ENSG00000279073.3,-0.020714953239804768,0.9498026522087513,10911.332868574134
ENSG00000130748.6,-0.018144623163765417,0.9498479901239683,10911.853710544146
ENSG00000196187.11,-0.0062687400395486925,0.9501148304171783,10914.919171832544
ENSG00000274422.1,-0.008397632687860757,0.9502082051923936,10915.991861250217
ENSG00000198783.5,-0.01898393529746567,0.9502667609275249,10916.664549535406
ENSG00000158163.14,-0.016514631428253157,0.9507090121855166,10921.745131987214
ENSG00000091640.7,0.01529699966300413,0.950974371970548,10924.793585197656
ENSG00000023902.13,-0.01491521357561476,0.9510591440160182,10925.767446456017
ENSG00000170439.6,0.019069559633428046,0.951068771648751,10925.878048700852
ENSG00000109911.18,-0.004428480994834949,0.9510842534922327,10926.05590411877
ENSG00000137154.12,0.004945333450206313,0.9512183936250271,10927.596905964312
ENSG00000282246.1,0.008923795102981025,0.9514712584459966,10930.501817027609
ENSG00000164938.13,-0.012844406281853793,0.9515544078168848,10931.457037000373
ENSG00000075711.20,-0.0025853391103476397,0.9516583417937087,10932.651030526125
ENSG00000001461.16,-0.005924303250742113,0.9517007490719163,10933.138205338175
ENSG00000259768.5,0.009645952853975182,0.9517451085216234,10933.64780669641
ENSG00000284461.2,0.01052917515978713,0.9517586276393079,10933.803114320368
ENSG00000132522.15,-0.024269275409873003,0.9518521207250713,10934.87716288962
ENSG00000256525.6,0.01084721358663776,0.9519485468674926,10935.984906413756
ENSG00000163738.18,0.006003174361088437,0.9520211049607937,10936.818453789598
ENSG00000183840.6,0.006157022395708367,0.952099697433842,10937.721324119977
ENSG00000137343.17,0.015078816671047157,0.9523320226127509,10940.390275775282
ENSG00000137504.13,0.009197369952128831,0.9523669332758233,10940.791329472659
ENSG00000154864.12,-0.012271820774925946,0.9523750735599159,10940.884845056315
ENSG00000280634.1,-0.01683023870113942,0.9524936305642707,10942.246827922341
ENSG00000119636.15,0.015804288989330395,0.952573820556864,10943.168050557253
ENSG00000132128.16,0.009210006747366606,0.9525958530252714,10943.421159554318
ENSG00000055950.16,0.011344624164200123,0.9526242295619225,10943.747149207366
ENSG00000141076.17,-0.0184648919392969,0.9530320088695716,10948.431717893638
ENSG00000171530.13,0.00514619464568522,0.9532250699752605,10950.649603875792
ENSG00000070501.11,-0.01496092047387787,0.9533543910749237,10952.135244668723
ENSG00000103549.21,0.007627246466130888,0.953394053795117,10952.590889998304
ENSG00000116212.14,-0.013915678136784404,0.9535818661804931,10954.748478681506
ENSG00000047597.6,0.009045805034107346,0.9536076136405275,10955.04426550238
ENSG00000271880.1,-0.019275823778441836,0.9536470801186981,10955.497656403604
ENSG00000132670.20,-0.004684256563450617,0.9539617682030556,10959.112793116703
ENSG00000013288.8,0.017920854579246637,0.9541155398604189,10960.879321916493
ENSG00000176953.12,-0.004922610173626829,0.9545910006292841,10966.341415229217
ENSG00000206561.12,0.015130827072662001,0.9545966676859595,10966.406518376303
ENSG00000186231.16,-0.008955284092507121,0.9547576243367234,10968.255588380278
ENSG00000112237.12,0.006763776255775511,0.9548107096006306,10968.865431892045
ENSG00000241399.6,-0.005171706939691489,0.9549156385444374,10970.070855598497
ENSG00000135211.5,0.017421714846452385,0.9550480382124836,10971.591862985011
ENSG00000174885.12,-0.011114139400925094,0.9551326436591837,10972.563810356702
ENSG00000125868.15,-0.004200541522309642,0.9552349304599119,10973.738881123469
ENSG00000166323.12,-0.018859738758493005,0.9553346705370301,10974.884695129402
ENSG00000277502.1,-0.013946336605332732,0.9553467618252579,10975.023599848562
ENSG00000011028.13,0.010928018740332668,0.9554659321331147,10976.392628345222
ENSG00000182446.13,0.008070060489168807,0.9554818427664199,10976.575409700632
ENSG00000162981.13,0.0065293769455383455,0.9554906898707747,10976.67704523546
ENSG00000104312.7,-0.010124154715835498,0.955607868279144,10978.023190790806
ENSG00000124275.14,0.009076436026635548,0.9558257531610557,10980.526252314208
ENSG00000197585.9,-0.015411151397425993,0.9559048002671249,10981.434345468731
ENSG00000120699.12,-0.010073657981890083,0.9564326048368174,10987.497764365358
ENSG00000198836.9,-0.004020852384747364,0.9564427620538402,10987.614450474515
ENSG00000122642.10,0.013477060142077057,0.9566377678895893,10989.854677515603
ENSG00000260808.1,0.009177514682427557,0.956923342167193,10993.135354816714
ENSG00000148843.13,-0.014994784517098125,0.9570205022802067,10994.251530195015
ENSG00000060237.16,-0.003136598380215183,0.9571410033967391,10995.635847021738
ENSG00000239305.6,-0.008578150427949627,0.9572301874057288,10996.660392917012
ENSG00000164465.18,-0.005620838488404889,0.9573360429686707,10997.87646162409
ENSG00000127527.13,0.005353980870720587,0.9574700125250696,10999.415503888
ENSG00000006453.13,0.004103381594057431,0.9576463452340891,11001.441214049215
ENSG00000241837.6,-0.006186655756246218,0.9576651223423704,11001.656925469151
ENSG00000134283.17,0.003967765108304988,0.9577189773714734,11002.275612043486
ENSG00000215440.11,-0.006664440721014131,0.9577873992247462,11003.061642293884
ENSG00000134030.13,0.006077743677966652,0.957842664870605,11003.69653403351
ENSG00000122435.9,0.007516367885283426,0.9579376147732593,11004.787318515204
ENSG00000136159.3,0.01626797641028821,0.9579544549719734,11004.98077871803
ENSG00000105516.10,-0.0177059956729555,0.9582220528319295,11008.054942933206
ENSG00000138411.11,-0.009030400775901892,0.9582788093618696,11008.706961949158
ENSG00000127774.6,-0.018644658283254234,0.9583184416786337,11009.162258004144
ENSG00000125818.17,-0.005609414457347306,0.9583765344308252,11009.82962754132
ENSG00000185808.13,0.014866536596640056,0.9584201308847576,11010.330463604096
